Thuc te,Du doan
1.32,1.31
1.31,1.31
1.3,1.3
1.3,1.29
1.29,1.29
1.29,1.29
1.28,1.28
1.28,1.28
1.28,1.28
1.27,1.28
1.27,1.27
1.26,1.28
1.26,1.25
1.25,1.2
1.26,1.22
1.26,1.22
1.27,1.22
1.29,1.26
1.32,1.3
1.34,1.34
1.48,1.37
1.61,1.51
1.75,1.66
1.96,1.84
2.18,2.06
2.39,2.24
2.47,2.38
2.55,2.48
2.63,2.54
2.57,2.58
2.52,2.56
2.46,2.51
2.39,2.45
2.32,2.39
2.25,2.31
2.21,2.24
2.18,2.19
2.14,2.16
2.12,2.12
2.1,2.09
2.08,2.08
2.06,2.06
2.04,2.04
2.02,2.01
2.0,1.99
1.99,1.98
1.97,1.95
1.95,1.93
1.93,1.93
1.91,1.9
1.89,1.88
1.88,1.86
1.86,1.85
1.84,1.84
1.82,1.81
1.8,1.81
1.79,1.78
1.77,1.77
1.76,1.75
1.74,1.74
1.73,1.73
1.71,1.71
1.7,1.69
1.68,1.67
1.67,1.67
1.66,1.65
1.64,1.64
1.63,1.63
1.62,1.61
1.61,1.61
1.6,1.58
1.59,1.57
1.57,1.58
1.56,1.55
1.55,1.54
1.53,1.52
1.52,1.52
1.51,1.51
1.5,1.48
1.49,1.49
1.48,1.48
1.47,1.47
1.46,1.45
1.45,1.45
1.44,1.45
1.43,1.43
1.42,1.41
1.42,1.4
1.41,1.41
1.41,1.41
1.41,1.4
1.41,1.4
1.41,1.39
1.42,1.41
1.42,1.41
1.44,1.41
1.45,1.42
1.47,1.44
1.5,1.49
1.54,1.53
1.57,1.59
1.64,1.62
1.72,1.67
1.79,1.75
1.81,1.81
1.83,1.85
1.85,1.81
1.84,1.83
1.84,1.83
1.83,1.82
1.82,1.8
1.8,1.77
1.79,1.78
1.78,1.76
1.77,1.74
1.76,1.76
1.75,1.74
1.75,1.74
1.74,1.73
1.73,1.72
1.72,1.73
1.71,1.7
1.7,1.69
1.7,1.67
1.69,1.68
1.68,1.67
1.68,1.65
1.67,1.66
1.66,1.65
1.65,1.65
1.64,1.63
1.63,1.63
1.63,1.63
1.62,1.6
1.61,1.59
1.6,1.59
1.59,1.58
1.58,1.57
1.57,1.54
1.56,1.56
1.55,1.55
1.55,1.54
1.54,1.53
1.53,1.53
1.53,1.53
1.52,1.51
1.51,1.5
1.5,1.49
1.49,1.48
1.48,1.48
1.47,1.45
1.46,1.46
1.45,1.45
1.44,1.44
1.43,1.42
1.42,1.41
1.42,1.42
1.41,1.4
1.4,1.39
1.39,1.39
1.38,1.37
1.37,1.36
1.37,1.34
1.36,1.36
1.36,1.36
1.36,1.38
1.36,1.39
1.36,1.37
1.35,1.36
1.35,1.34
1.35,1.35
1.34,1.35
1.34,1.33
1.33,1.32
1.32,1.3
1.31,1.31
1.3,1.3
1.3,1.29
1.29,1.28
1.28,1.27
1.27,1.27
1.26,1.25
1.25,1.24
1.25,1.26
1.24,1.23
1.23,1.23
1.22,1.21
1.21,1.21
1.21,1.2
1.21,1.19
1.21,1.21
1.2,1.2
1.2,1.2
1.19,1.19
1.19,1.18
1.18,1.19
1.18,1.17
1.18,1.17
1.17,1.16
1.17,1.16
1.16,1.16
1.16,1.15
1.15,1.15
1.14,1.14
1.13,1.14
1.12,1.12
1.11,1.11
1.11,1.12
1.1,1.1
1.09,1.09
1.09,1.08
1.08,1.08
1.08,1.08
1.08,1.06
1.08,1.08
1.08,1.08
1.09,1.07
1.09,1.08
1.08,1.09
1.08,1.09
1.07,1.07
1.07,1.07
1.06,1.06
1.06,1.06
1.06,1.05
1.05,1.04
1.05,1.04
1.04,1.04
1.04,1.04
1.03,1.02
1.02,1.02
1.01,1.03
1.0,1.0
0.99,1.0
0.99,0.99
0.98,0.98
0.98,0.98
0.98,0.96
0.98,0.98
0.99,0.98
0.99,0.98
1.0,0.99
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,0.99
0.99,0.99
0.99,0.99
0.98,0.98
0.97,0.98
0.96,0.96
0.95,0.95
0.95,0.96
0.94,0.94
0.93,0.93
0.92,0.93
0.91,0.92
0.91,0.91
0.9,0.9
0.9,0.9
0.91,0.9
0.91,0.9
0.92,0.91
0.93,0.92
0.94,0.92
0.95,0.94
0.95,0.94
0.94,0.95
0.94,0.94
0.94,0.94
0.93,0.93
0.93,0.93
0.92,0.93
0.92,0.92
0.91,0.91
0.9,0.9
0.89,0.91
0.88,0.89
0.87,0.88
0.86,0.88
0.85,0.86
0.85,0.85
0.84,0.84
0.84,0.84
0.85,0.84
0.85,0.84
0.86,0.86
0.87,0.86
0.89,0.87
0.9,0.88
0.9,0.9
0.89,0.9
0.89,0.9
0.89,0.89
0.88,0.89
0.88,0.89
0.87,0.88
0.87,0.87
0.86,0.87
0.85,0.86
0.85,0.86
0.84,0.84
0.83,0.84
0.82,0.84
0.81,0.82
0.8,0.81
0.8,0.8
0.79,0.8
0.79,0.79
0.8,0.78
0.8,0.8
0.81,0.8
0.83,0.81
0.84,0.83
0.84,0.84
0.85,0.84
0.85,0.85
0.84,0.85
0.84,0.85
0.83,0.84
0.82,0.84
0.82,0.82
0.81,0.82
0.8,0.81
0.8,0.8
0.79,0.79
0.78,0.78
0.77,0.79
0.76,0.77
0.75,0.76
0.74,0.76
0.73,0.74
0.72,0.73
0.71,0.72
0.7,0.71
0.71,0.71
0.71,0.7
0.72,0.71
0.72,0.72
0.72,0.72
0.72,0.72
0.71,0.72
0.71,0.72
0.7,0.71
0.7,0.7
0.69,0.69
0.69,0.69
0.68,0.69
0.68,0.68
0.67,0.68
0.66,0.67
0.65,0.67
0.64,0.65
0.63,0.64
0.62,0.64
0.61,0.62
0.6,0.61
0.59,0.6
0.58,0.59
0.59,0.59
0.59,0.58
0.6,0.59
0.61,0.6
0.61,0.6
0.62,0.61
0.61,0.62
0.61,0.62
0.6,0.61
0.6,0.61
0.59,0.6
0.59,0.6
0.59,0.59
0.59,0.58
0.59,0.59
0.59,0.59
0.58,0.59
0.58,0.58
0.57,0.58
0.56,0.59
0.55,0.56
0.54,0.55
0.53,0.55
0.52,0.53
0.52,0.53
0.53,0.51
0.53,0.53
0.54,0.53
0.55,0.53
0.56,0.55
0.55,0.56
0.55,0.56
0.54,0.55
0.54,0.55
0.53,0.55
0.53,0.54
0.55,0.54
0.56,0.54
0.58,0.56
0.58,0.58
0.58,0.58
0.58,0.58
0.57,0.58
0.55,0.59
0.54,0.56
0.53,0.54
0.53,0.54
0.52,0.53
0.52,0.52
0.52,0.51
0.52,0.52
0.52,0.52
0.53,0.52
0.53,0.53
0.52,0.53
0.52,0.53
0.51,0.52
0.5,0.51
0.49,0.52
0.48,0.5
0.49,0.49
0.51,0.48
0.52,0.51
0.54,0.52
0.55,0.53
0.57,0.55
0.55,0.56
0.54,0.57
0.52,0.55
0.51,0.53
0.5,0.53
0.49,0.5
0.49,0.5
0.49,0.48
0.49,0.49
0.49,0.49
0.5,0.48
0.5,0.5
0.49,0.5
0.48,0.5
0.47,0.48
0.46,0.47
0.45,0.48
0.44,0.46
0.45,0.45
0.45,0.44
0.46,0.45
0.49,0.46
0.51,0.47
0.54,0.51
0.54,0.53
0.54,0.54
0.54,0.54
0.52,0.54
0.51,0.54
0.49,0.52
0.48,0.5
0.48,0.49
0.47,0.48
0.47,0.48
0.48,0.46
0.48,0.48
0.47,0.48
0.46,0.48
0.45,0.46
0.44,0.45
0.43,0.46
0.42,0.44
0.41,0.43
0.41,0.42
0.4,0.41
0.43,0.41
0.45,0.41
0.48,0.45
0.49,0.48
0.51,0.49
0.52,0.51
0.5,0.52
0.49,0.52
0.47,0.5
0.46,0.48
0.46,0.47
0.45,0.47
0.45,0.46
0.45,0.44
0.45,0.45
0.44,0.45
0.44,0.44
0.43,0.44
0.42,0.42
0.41,0.44
0.4,0.44
0.39,0.42
0.39,0.4
0.38,0.39
0.39,0.39
0.41,0.38
0.42,0.4
0.44,0.42
0.46,0.43
0.48,0.46
0.47,0.47
0.45,0.48
0.44,0.46
0.43,0.45
0.43,0.44
0.42,0.43
0.42,0.43
0.41,0.41
0.41,0.42
0.4,0.41
0.39,0.4
0.38,0.39
0.37,0.38
0.35,0.39
0.34,0.36
0.33,0.35
0.32,0.34
0.31,0.33
0.32,0.32
0.32,0.31
0.33,0.32
0.35,0.33
0.38,0.33
0.4,0.37
0.4,0.39
0.39,0.41
0.39,0.4
0.38,0.4
0.38,0.39
0.37,0.38
0.37,0.38
0.36,0.37
0.36,0.37
0.35,0.36
0.35,0.35
0.34,0.35
0.33,0.34
0.31,0.35
0.3,0.32
0.29,0.31
0.28,0.3
0.27,0.29
0.27,0.28
0.27,0.27
0.27,0.27
0.3,0.28
0.32,0.28
0.35,0.32
0.36,0.34
0.37,0.36
0.38,0.37
0.37,0.38
0.35,0.38
0.34,0.37
0.34,0.35
0.34,0.34
0.34,0.34
0.33,0.34
0.33,0.33
0.32,0.33
0.31,0.32
0.29,0.33
0.28,0.3
0.27,0.29
0.26,0.28
0.25,0.27
0.25,0.26
0.24,0.26
0.24,0.25
0.26,0.24
0.29,0.25
0.31,0.27
0.33,0.3
0.35,0.32
0.37,0.36
0.36,0.37
0.35,0.38
0.34,0.37
0.34,0.36
0.35,0.35
0.35,0.36
0.35,0.36
0.36,0.35
0.36,0.36
0.35,0.36
0.35,0.36
0.34,0.35
0.33,0.34
0.32,0.34
0.31,0.33
0.3,0.32
0.3,0.31
0.29,0.3
0.3,0.3
0.3,0.3
0.31,0.3
0.33,0.32
0.36,0.34
0.38,0.36
0.4,0.4
0.41,0.43
0.43,0.42
0.44,0.44
0.46,0.46
0.47,0.47
0.49,0.53
0.51,0.51
0.53,0.51
0.53,0.54
0.52,0.55
0.52,0.54
0.51,0.53
0.5,0.53
0.49,0.51
0.48,0.5
0.47,0.5
0.46,0.49
0.46,0.48
0.45,0.47
0.45,0.47
0.46,0.46
0.46,0.46
0.47,0.47
0.48,0.48
0.49,0.48
0.5,0.49
0.49,0.54
0.49,0.48
0.48,0.49
0.48,0.48
0.48,0.47
0.48,0.49
0.48,0.49
0.49,0.49
0.49,0.49
0.49,0.49
0.48,0.5
0.48,0.49
0.47,0.48
0.47,0.48
0.46,0.47
0.45,0.47
0.45,0.46
0.44,0.45
0.44,0.45
0.45,0.44
0.45,0.45
0.46,0.46
0.46,0.45
0.47,0.47
0.47,0.47
0.46,0.48
0.46,0.46
0.46,0.46
0.45,0.46
0.45,0.46
0.45,0.45
0.44,0.45
0.44,0.44
0.43,0.44
0.43,0.44
0.42,0.43
0.41,0.42
0.4,0.42
0.39,0.41
0.39,0.4
0.38,0.4
0.38,0.39
0.39,0.39
0.39,0.38
0.4,0.4
0.41,0.4
0.42,0.41
0.43,0.42
0.43,0.43
0.43,0.44
0.43,0.44
0.43,0.44
0.42,0.43
0.42,0.43
0.42,0.42
0.41,0.42
0.41,0.42
0.4,0.41
0.4,0.41
0.39,0.4
0.38,0.39
0.38,0.39
0.37,0.38
0.36,0.37
0.35,0.37
0.34,0.36
0.34,0.35
0.34,0.34
0.34,0.34
0.35,0.34
0.36,0.34
0.37,0.36
0.37,0.37
0.37,0.37
0.37,0.37
0.37,0.38
0.36,0.38
0.36,0.37
0.36,0.37
0.35,0.36
0.35,0.36
0.36,0.36
0.36,0.38
0.37,0.37
0.37,0.33
0.36,0.36
0.36,0.36
0.37,0.37
0.38,0.39
0.39,0.38
0.41,0.39
0.44,0.43
0.46,0.46
0.49,0.47
0.53,0.49
0.56,0.53
0.57,0.57
0.58,0.58
0.59,0.59
0.58,0.6
0.58,0.65
0.57,0.6
0.56,0.6
0.56,0.57
0.55,0.57
0.56,0.58
0.57,0.57
0.58,0.58
0.59,0.6
0.6,0.6
0.61,0.61
0.61,0.62
0.61,0.63
0.61,0.62
0.61,0.61
0.6,0.62
0.6,0.61
0.61,0.61
0.61,0.61
0.62,0.62
0.62,0.62
0.63,0.63
0.63,0.63
0.62,0.63
0.62,0.64
0.61,0.62
0.61,0.62
0.61,0.62
0.61,0.62
0.62,0.62
0.62,0.61
0.63,0.62
0.63,0.62
0.64,0.62
0.64,0.64
0.64,0.66
0.65,0.69
0.65,0.64
0.7,0.66
0.75,0.71
0.8,0.77
0.93,0.86
1.07,1.0
1.2,1.1
1.26,1.23
1.32,1.3
1.38,1.33
1.32,1.36
1.26,1.36
1.2,1.29
1.16,1.23
1.13,1.19
1.09,1.15
1.07,1.11
1.06,1.07
1.04,1.07
1.03,1.06
1.03,1.03
1.02,1.03
1.01,1.02
1.01,1.02
1.0,1.01
1.01,1.0
1.01,1.01
1.02,0.99
1.02,1.01
1.02,0.99
1.02,1.03
1.03,1.02
1.03,1.02
1.04,1.02
1.05,1.03
1.05,1.06
1.06,1.05
1.07,1.06
1.09,1.09
1.1,1.11
1.09,1.12
1.09,1.09
1.08,1.1
1.09,1.09
1.09,1.08
1.1,1.11
1.12,1.14
1.13,1.13
1.15,1.14
1.15,1.14
1.14,1.17
1.14,1.14
1.13,1.13
1.13,1.12
1.12,1.13
1.11,1.12
1.11,1.1
1.1,1.08
1.1,1.09
1.09,1.11
1.09,1.1
1.11,1.1
1.14,1.13
1.16,1.15
1.16,1.16
1.17,1.19
1.17,1.2
1.17,1.17
1.18,1.16
1.18,1.2
1.21,1.22
1.24,1.21
1.27,1.23
1.25,1.25
1.23,1.27
1.21,1.23
1.2,1.21
1.19,1.19
1.18,1.19
1.17,1.18
1.16,1.15
1.15,1.15
1.14,1.14
1.14,1.14
1.13,1.12
1.12,1.12
1.12,1.13
1.11,1.11
1.1,1.1
1.1,1.1
1.09,1.09
1.08,1.08
1.08,1.07
1.07,1.08
1.07,1.07
1.07,1.06
1.07,1.07
1.07,1.06
1.06,1.07
1.06,1.06
1.06,1.05
1.05,1.09
1.05,1.14
1.17,1.17
1.29,1.22
1.41,1.31
1.38,1.38
1.36,1.39
1.33,1.36
1.29,1.32
1.24,1.31
1.2,1.25
1.19,1.21
1.17,1.2
1.16,1.17
1.15,1.16
1.15,1.14
1.14,1.14
1.14,1.14
1.13,1.12
1.13,1.13
1.12,1.13
1.12,1.12
1.11,1.11
1.1,1.11
1.1,1.1
1.09,1.09
1.08,1.09
1.07,1.07
1.06,1.07
1.06,1.07
1.05,1.06
1.05,1.05
1.06,1.04
1.06,1.06
1.07,1.04
1.06,1.05
1.05,1.06
1.04,1.05
1.03,1.04
1.02,1.03
1.01,1.02
1.01,1.01
1.0,0.99
1.0,1.0
1.0,1.0
0.99,0.99
0.99,0.99
0.99,0.99
0.98,0.99
0.98,0.98
0.97,0.98
0.97,0.96
0.96,0.96
0.95,0.96
0.95,0.94
0.94,0.94
0.94,0.93
0.93,0.94
0.93,0.92
0.93,0.92
0.92,0.93
0.92,0.92
0.91,0.91
0.9,0.91
0.89,0.9
0.88,0.89
0.88,0.87
0.87,0.88
0.87,0.87
0.87,0.86
0.87,0.87
0.87,0.87
0.86,0.87
0.86,0.86
0.86,0.86
0.85,0.85
0.85,0.85
0.84,0.85
0.84,0.83
0.83,0.83
0.82,0.82
0.81,0.82
0.8,0.8
0.79,0.79
0.79,0.8
0.78,0.78
0.77,0.78
0.77,0.77
0.76,0.77
0.75,0.76
0.75,0.75
0.74,0.75
0.74,0.74
0.74,0.73
0.74,0.74
0.74,0.74
0.74,0.74
0.74,0.74
0.73,0.74
0.73,0.73
0.72,0.73
0.72,0.72
0.71,0.71
0.71,0.71
0.7,0.71
0.7,0.7
0.69,0.69
0.68,0.68
0.68,0.69
0.67,0.67
0.66,0.67
0.66,0.68
0.65,0.66
0.64,0.65
0.64,0.64
0.63,0.64
0.63,0.64
0.63,0.63
0.63,0.63
0.63,0.62
0.63,0.62
0.63,0.63
0.63,0.64
0.63,0.64
0.63,0.63
0.63,0.64
0.63,0.63
0.63,0.64
0.63,0.64
0.64,0.63
0.64,0.64
0.64,0.64
0.64,0.65
0.64,0.63
0.64,0.63
0.64,0.66
0.64,0.65
0.65,0.64
0.66,0.66
0.67,0.67
0.7,0.68
0.72,0.7
0.75,0.74
0.76,0.76
0.78,0.77
0.79,0.8
0.8,0.81
0.8,0.82
0.81,0.82
0.82,0.83
0.82,0.83
0.83,0.84
0.84,0.84
0.85,0.84
0.86,0.86
0.86,0.86
0.86,0.87
0.86,0.86
0.86,0.86
0.85,0.87
0.85,0.85
0.85,0.85
0.84,0.85
0.84,0.85
0.84,0.84
0.83,0.84
0.83,0.84
0.83,0.84
0.83,0.83
0.83,0.84
0.83,0.84
0.83,0.83
0.83,0.83
0.83,0.83
0.82,0.84
0.82,0.83
0.82,0.82
0.82,0.82
0.82,0.82
0.82,0.82
0.81,0.81
0.81,0.81
0.81,0.81
0.8,0.81
0.8,0.8
0.8,0.8
0.79,0.81
0.79,0.79
0.79,0.79
0.78,0.78
0.78,0.78
0.78,0.78
0.77,0.77
0.77,0.78
0.77,0.77
0.77,0.77
0.77,0.77
0.77,0.77
0.76,0.78
0.76,0.76
0.76,0.76
0.76,0.76
0.76,0.76
0.76,0.76
0.76,0.75
0.76,0.77
0.76,0.76
0.76,0.77
0.76,0.76
0.76,0.76
0.77,0.78
0.77,0.77
0.77,0.79
0.78,0.79
0.78,0.81
0.8,0.83
0.83,0.83
0.85,0.87
0.89,0.89
0.92,0.9
0.96,0.93
0.98,0.97
0.99,1.01
1.01,1.01
1.01,1.02
1.0,1.02
1.0,1.01
1.0,1.01
0.99,1.0
0.99,1.01
0.99,1.0
0.98,0.99
0.98,1.0
0.98,0.99
0.97,0.99
0.97,0.98
0.97,0.97
0.96,0.98
0.96,0.97
0.96,0.96
0.95,0.95
0.95,0.96
0.95,0.95
0.94,0.94
0.94,0.94
0.93,0.93
0.93,0.94
0.92,0.93
0.92,0.92
0.91,0.93
0.91,0.91
0.91,0.91
0.9,0.9
0.9,0.91
0.9,0.9
0.89,0.89
0.89,0.9
0.89,0.89
0.88,0.9
0.88,0.89
0.88,0.88
0.87,0.89
0.87,0.87
0.87,0.87
0.86,0.86
0.86,0.86
0.86,0.86
0.85,0.85
0.85,0.85
0.85,0.84
0.84,0.86
0.84,0.84
0.83,0.84
0.83,0.84
0.82,0.83
0.82,0.82
0.81,0.81
0.81,0.81
0.81,0.81
0.8,0.8
0.8,0.81
0.8,0.81
0.8,0.8
0.8,0.8
0.8,0.8
0.79,0.81
0.79,0.79
0.79,0.79
0.78,0.78
0.78,0.79
0.78,0.78
0.78,0.77
0.78,0.78
0.78,0.77
0.77,0.78
0.77,0.77
0.76,0.76
0.76,0.77
0.75,0.76
0.75,0.75
0.74,0.75
0.74,0.75
0.74,0.74
0.73,0.73
0.73,0.74
0.73,0.74
0.73,0.73
0.73,0.74
0.73,0.73
0.72,0.74
0.72,0.73
0.72,0.72
0.72,0.72
0.72,0.72
0.72,0.72
0.71,0.71
0.71,0.71
0.71,0.7
0.7,0.71
0.7,0.7
0.7,0.69
0.69,0.71
0.69,0.69
0.68,0.69
0.68,0.68
0.67,0.68
0.67,0.68
0.67,0.67
0.67,0.68
0.67,0.67
0.66,0.67
0.66,0.67
0.66,0.67
0.66,0.67
0.66,0.66
0.66,0.66
0.65,0.66
0.65,0.66
0.65,0.65
0.64,0.64
0.64,0.64
0.64,0.64
0.63,0.64
0.63,0.63
0.63,0.62
0.62,0.64
0.62,0.62
0.61,0.62
0.61,0.62
0.6,0.61
0.6,0.6
0.59,0.6
0.59,0.6
0.59,0.6
0.59,0.59
0.59,0.6
0.59,0.6
0.59,0.6
0.59,0.59
0.59,0.59
0.59,0.6
0.59,0.6
0.59,0.59
0.59,0.58
0.59,0.59
0.59,0.59
0.59,0.59
0.59,0.58
0.58,0.58
0.58,0.59
0.57,0.58
0.56,0.57
0.56,0.57
0.55,0.56
0.55,0.56
0.54,0.55
0.54,0.55
0.54,0.55
0.54,0.54
0.54,0.55
0.54,0.55
0.54,0.55
0.54,0.55
0.54,0.55
0.54,0.55
0.54,0.54
0.54,0.54
0.54,0.54
0.54,0.54
0.54,0.54
0.53,0.54
0.53,0.53
0.52,0.53
0.52,0.53
0.51,0.52
0.5,0.51
0.5,0.52
0.49,0.5
0.49,0.49
0.48,0.49
0.48,0.49
0.48,0.48
0.48,0.48
0.48,0.49
0.48,0.49
0.48,0.49
0.48,0.49
0.48,0.49
0.48,0.49
0.48,0.49
0.48,0.49
0.48,0.48
0.48,0.49
0.48,0.49
0.47,0.48
0.47,0.48
0.47,0.47
0.46,0.48
0.46,0.46
0.45,0.46
0.45,0.46
0.44,0.45
0.43,0.44
0.43,0.44
0.42,0.43
0.42,0.43
0.42,0.42
0.42,0.43
0.42,0.43
0.42,0.43
0.42,0.44
0.42,0.43
0.42,0.43
0.42,0.43
0.42,0.43
0.43,0.43
0.43,0.43
0.43,0.44
0.42,0.43
0.42,0.43
0.42,0.42
0.41,0.42
0.41,0.41
0.4,0.41
0.4,0.41
0.39,0.4
0.38,0.4
0.38,0.39
0.37,0.38
0.37,0.38
0.37,0.37
0.37,0.38
0.37,0.38
0.37,0.38
0.37,0.39
0.37,0.38
0.37,0.39
0.37,0.38
0.37,0.38
0.38,0.38
0.38,0.39
0.38,0.39
0.38,0.39
0.38,0.39
0.38,0.39
0.37,0.39
0.37,0.38
0.36,0.37
0.36,0.37
0.35,0.36
0.34,0.36
0.34,0.35
0.33,0.34
0.33,0.34
0.33,0.33
0.33,0.34
0.33,0.34
0.33,0.34
0.33,0.35
0.33,0.34
0.33,0.34
0.33,0.34
0.33,0.34
0.34,0.34
0.34,0.35
0.34,0.35
0.34,0.35
0.34,0.35
0.34,0.35
0.34,0.34
0.34,0.34
0.33,0.34
0.33,0.34
0.32,0.33
0.32,0.33
0.31,0.33
0.31,0.32
0.32,0.32
0.32,0.32
0.33,0.34
0.33,0.34
0.34,0.34
0.34,0.36
0.34,0.36
0.35,0.36
0.35,0.37
0.36,0.37
0.36,0.37
0.37,0.38
0.38,0.38
0.38,0.39
0.39,0.39
0.39,0.4
0.4,0.4
0.4,0.41
0.41,0.41
0.41,0.42
0.42,0.41
0.42,0.42
0.43,0.43
0.43,0.43
0.44,0.43
0.44,0.44
0.45,0.45
0.45,0.45
0.46,0.46
0.46,0.47
0.46,0.47
0.46,0.48
0.46,0.48
0.46,0.48
0.47,0.48
0.47,0.48
0.47,0.48
0.47,0.48
0.47,0.48
0.47,0.48
0.48,0.48
0.48,0.49
0.48,0.49
0.48,0.49
0.48,0.49
0.48,0.49
0.47,0.49
0.47,0.48
0.47,0.48
0.47,0.48
0.47,0.48
0.47,0.47
0.47,0.47
0.47,0.48
0.47,0.48
0.47,0.47
0.47,0.48
0.47,0.48
0.47,0.48
0.47,0.47
0.47,0.47
0.46,0.48
0.46,0.47
0.46,0.47
0.45,0.46
0.45,0.46
0.45,0.46
0.45,0.45
0.45,0.46
0.45,0.46
0.45,0.46
0.45,0.45
0.45,0.45
0.44,0.46
0.44,0.45
0.44,0.44
0.43,0.44
0.43,0.44
0.43,0.44
0.43,0.43
0.43,0.44
0.43,0.43
0.42,0.44
0.42,0.43
0.41,0.42
0.41,0.42
0.4,0.41
0.4,0.41
0.39,0.4
0.39,0.4
0.39,0.4
0.39,0.39
0.39,0.4
0.39,0.4
0.4,0.4
0.4,0.4
0.4,0.41
0.4,0.41
0.4,0.4
0.41,0.4
0.41,0.41
0.42,0.43
0.42,0.42
0.43,0.42
0.43,0.44
0.43,0.43
0.42,0.44
0.42,0.42
0.42,0.42
0.41,0.43
0.41,0.41
0.4,0.41
0.4,0.41
0.39,0.4
0.39,0.4
0.39,0.39
0.39,0.4
0.39,0.4
0.39,0.39
0.39,0.4
0.39,0.4
0.39,0.4
0.39,0.39
0.39,0.39
0.38,0.4
0.38,0.39
0.38,0.38
0.38,0.38
0.38,0.38
0.37,0.38
0.37,0.37
0.36,0.37
0.35,0.36
0.34,0.37
0.33,0.35
0.32,0.34
0.3,0.33
0.29,0.31
0.29,0.3
0.29,0.29
0.29,0.3
0.29,0.3
0.29,0.29
0.29,0.3
0.29,0.3
0.3,0.3
0.3,0.3
0.3,0.31
0.3,0.31
0.3,0.3
0.3,0.3
0.31,0.3
0.31,0.31
0.3,0.31
0.3,0.3
0.29,0.3
0.28,0.29
0.27,0.3
0.26,0.28
0.25,0.27
0.24,0.27
0.23,0.25
0.23,0.24
0.22,0.23
0.22,0.23
0.22,0.23
0.23,0.22
0.23,0.24
0.23,0.25
0.24,0.24
0.24,0.25
0.24,0.25
0.25,0.26
0.25,0.25
0.25,0.26
0.25,0.25
0.25,0.26
0.25,0.25
0.26,0.25
0.26,0.26
0.25,0.26
0.24,0.27
0.23,0.24
0.22,0.23
0.21,0.23
0.2,0.22
0.2,0.21
0.19,0.22
0.19,0.21
0.19,0.2
0.2,0.19
0.2,0.21
0.2,0.22
0.21,0.21
0.21,0.23
0.21,0.23
0.22,0.23
0.22,0.23
0.22,0.23
0.22,0.23
0.22,0.23
0.22,0.23
0.23,0.22
0.23,0.23
0.22,0.23
0.21,0.23
0.2,0.21
0.19,0.21
0.17,0.21
0.16,0.18
0.15,0.17
0.15,0.16
0.14,0.15
0.14,0.15
0.14,0.15
0.14,0.15
0.14,0.16
0.15,0.15
0.15,0.17
0.15,0.17
0.16,0.17
0.16,0.17
0.16,0.17
0.17,0.18
0.17,0.18
0.17,0.18
0.18,0.17
0.18,0.18
0.18,0.18
0.17,0.18
0.17,0.18
0.16,0.17
0.14,0.18
0.13,0.15
0.12,0.14
0.1,0.14
0.09,0.11
0.09,0.1
0.09,0.09
0.09,0.1
0.1,0.1
0.11,0.1
0.12,0.12
0.13,0.14
0.13,0.15
0.14,0.15
0.15,0.15
0.15,0.16
0.16,0.16
0.17,0.17
0.17,0.17
0.18,0.18
0.18,0.18
0.17,0.18
0.17,0.18
0.16,0.17
0.15,0.17
0.14,0.16
